date,employee_title,location,employee_status,review_title,years_at_company,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt
Tue Jan 10 2017 13:02:25 GMT-0800 (Pacific Standard Time), Senior Hardware Engineer,"Santa Clara, CA",Current Employee ,Awesome place!,I have been working at NVIDIA full-time for more than 5 years,,"Great benefits, flexibility in working remote/on site, great talent around to learn from, good workflows that promote efficient engineering, allows ease of balancing work and personal life, stock performing well","emails can get overwhelming at times, teams are geographically diverse which may need night/early morning meetings",,5.0,5.0,5.0,5.0,4.0,5.0
Tue Jan 10 2017 17:56:47 GMT-0800 (Pacific Standard Time), Senior Hardware Engineer,"San Jose, CA",Current Employee ,My experiance with Nvidia,I have been working at NVIDIA full-time for more than 8 years,,This is one of the most dynamic and self correcting companies I have ever seen. Its rightly categorized as a big startup. It is amazing to work here as things move at a reasonable speed and practical decisions are arrived at in almost no time. I also love the culture of being honest and straight where work has higher precedence then who proposes it. Move-on is the culture... :),Speed comes at its disadvantage of having to take many decisions and constant learning. This also adds to overall work which means you got to love your work else may cause frustration.,Overall there is less time to think about growth or ranks here but that's something most employees strive for. Which is hard to come by.,5.0,3.0,5.0,4.0,4.0,4.0
Tue Jan 24 2017 10:12:41 GMT-0800 (Pacific Standard Time),,"Santa Clara, CA",Current Employee ,Great Company,I have been working at NVIDIA full-time for less than a year,,"Great company, growing well, great culture, good perks",politics and culture of teams is very tough to deal with for new employees.,"Even though company is doing great, for an employee it all depends on department and teams. I think employees specially leads should be trained with leadership skills regularly.",3.0,3.0,2.0,4.0,4.0,2.0
Mon Jan 09 2017 16:01:36 GMT-0800 (Pacific Standard Time),,"Santa Clara, CA",Current Employee ,The most meaningful technology company to work for of our generation!,I have been working at NVIDIA full-time for more than 10 years,,"I thought for a long time how best I can describe the job at NVIDIA - and one word, it's the most meaningful company to work for while building your professional goals and personal goals. I truly believe in NVIDIA's vision and everything the company stands for.

PROS:
- Great technology and product portfolio. Touches every aspect of our lives including deep learning for medical research, imaging to self driving cars to gaming to TVs to VR to high perf computing. You will find something to be passionate about.
- people. smart, engaged, passionate
- a truly visionary CEO with an engineering core. always looking 100 steps ahead.
- plenty of opportunities to grow your career whatever growth means to you (speaking from software point of view). Great team of software senior management."," It is upto you to set work life integration boundaries. If you are good at what you do, you will get more and more opportunities. So pacing yourself is important to what is a meaningful balance to you.
- As an agile company working on cutting edge of technology, churn is inherent. Make sure you can deal with churn.",,5.0,4.0,5.0,5.0,4.0,5.0
Mon Jan 09 2017 16:02:11 GMT-0800 (Pacific Standard Time), Principal Hardware Engineer,"Santa Clara, CA",Current Employee ,Principal Hardware Engineer,I have been working at NVIDIA full-time for more than 10 years,,"Working on cool projects.
State of the art technology.
CEO with a vision.
Great colleagues.
Great salary, even when pursuing non-management role.",Can be stressful at times.,Keep doing what you're doing.,5.0,3.0,5.0,4.0,5.0,5.0
Mon Jan 09 2017 16:02:31 GMT-0800 (Pacific Standard Time), Senior ASIC Design Engineer,"Santa Clara, CA",Current Employee ,A good place to work,I have been working at NVIDIA full-time for more than 8 years,,"A very professional, collaborative environment.
Upward mobility is possible if you work hard and contribute game-changing ideas.
With the rise of AI, the company and it's employees are poised to do very well.
You can explore different areas of interest, and your manager can even lend you out to other teams for periods of time if you'd like.
Our benefits package is awesome.
The base salary is good.","We don't exactly get great discounts on our own company's products, which is a shame.
If you have to work on chip bringup, depending on your role, you may need to work 70+ hours per week for a few weeks.
There is no xmas or end of year bonus.","First, they took our options and replaced them with RSUs. That hurt. But when the CEO took our RSUs and replaced it with a much less valuable 'guaranteed annual base wage increase' program, many employees were devastated as our stock shot up into 100+ territory. That was a very terrible thing to do to us. We didn't deserve to have our RSUs taken away like that. My advice to management is to be a little more conscious of how these decisions can affect the future livelihoods of most employees.",5.0,5.0,4.0,4.0,5.0,3.0
Mon Jan 09 2017 16:04:21 GMT-0800 (Pacific Standard Time),,"Santa Clara, CA",Current Employee ,Great company and Great people,I have been working at NVIDIA full-time for less than a year,,"Working with great people, so cutting-edge technology, promising field of work, very flexible working environment.","Health benefit, cash bonus, and 401K match are not sufficient.",,5.0,5.0,5.0,5.0,5.0,5.0
Mon Jan 09 2017 16:05:00 GMT-0800 (Pacific Standard Time), Director Business Development ,"Santa Clara, CA",Current Employee ,Nvidia is a best kept secret in the valley.,I have been working at NVIDIA full-time for less than a year,,"People, technology, flat structure, benefits, stock, corporate philanthropy culture.","People have 5,10,15 years tenure and hold opinions that are solidified in the past. Campus is old,but Nvidia is building a new, uniquely designed building... project Endeavor.",Keep up the good work and stock price!,5.0,5.0,5.0,5.0,5.0,5.0
Mon Jan 09 2017 16:06:04 GMT-0800 (Pacific Standard Time), Engineering Manager,"Santa Clara, CA",Current Employee ,Fifteen years and counting and still loving it!,I have been working at NVIDIA full-time for more than 10 years,,"One of the best managed technology companies around - lucky to have a founder who has been able to scale up to lead a $50B company. This allows the company to take bold risks and many of them have paid of handsomely including the push into high performance computing, AI and autonomous driving. On top of working on some of the most game-changing technologies around, it is also a really well-run company with great leadership and work-culture and some really smart engineers.",Pace of work can be taxing for those not used to it but similar to most successful Silicon Valley companies.,Keep taking risks on moonshot ideas and help push the company to new heights! Review employee benefits regularly and keep them competitive versus comparable companies.,5.0,5.0,5.0,5.0,5.0,5.0
Mon Jan 09 2017 16:06:34 GMT-0800 (Pacific Standard Time), Human Resources,"Santa Clara, CA",Current Employee ,I love working here,I have been working at NVIDIA full-time for less than a year,,"Although we're a company of 10,000+ global employees, NVIDIA still has a startup vibe. We are fast paced, we place much emphasis on teamwork and cross-functional teams, and we value innovation. The benefits and perks are also absolutely amazing. I plan on finishing graduate school sometime this year; once I've graduated, NVIDIA helps me pay up to $6,000 per year on my student loans, up to $30,000. I've personally never heard of another company that even comes close to NVIDIA's student loan repayment program.","I have to preface my cons list by stating that NVIDIA excels in every area that truly counts: its culture, company values, leadership, my own career (and career development), and coworkers. Here's where I see room for improvement:
-Would love free lunch (it's already discounted, but hey, why not shoot for the stars); maybe replace Aramark with a different food vendor
-Invest in more collaboration tools like Google Hangouts",Keep doing what you're doing. The emphasis placed on action items and how we can continuously improve our company is inspiring and sends a positive signal to employees.,5.0,5.0,4.0,4.0,4.0,4.0
